ds,energy,emissions,corrected_emissions,efficiency_rating,emissions_factor,corrected_emissions_factor
2019-04-11,9.796980408322648,2.204216743880268,3.327119613404178,66.25,0.2249894,0.339606641509434
2019-04-12,10.299110028166506,2.3171905857711654,3.497646167201759,66.25,0.2249894,0.339606641509434
2019-04-13,9.666601869161935,2.1748829545816224,3.2828421955949016,66.25,0.2249894,0.339606641509434
2019-04-14,9.31443715994423,2.0956496279535566,3.1632447214393307,66.25,0.2249894,0.339606641509434
2019-04-15,9.22190639471929,2.0748311866040563,3.131820659024991,66.25,0.2249894,0.339606641509434
2019-04-16,8.770263611563482,1.973216347807501,2.9784397702754735,66.25,0.2249894,0.339606641509434
2019-04-17,8.520520623908801,1.917026822860867,2.893625392997535,66.25,0.2249894,0.339606641509434
2019-04-18,9.29688224145793,2.091699957376275,3.157282954530226,66.25,0.2249894,0.339606641509434
2019-04-19,9.748817418256158,2.193380581643002,3.3107631421026444,66.25,0.2249894,0.339606641509434
2019-04-20,9.090812266874142,2.045336397436653,3.0873002225458914,66.25,0.2249894,0.339606641509434
2019-04-21,8.768953188519447,1.9729215165130773,2.977994741906532,66.25,0.2249894,0.339606641509434
2019-04-22,8.816196810575414,1.9835508306932763,2.9940389897257,66.25,0.2249894,0.339606641509434
2019-04-23,8.509926536581498,1.9146432655095493,2.8900275705804517,66.25,0.2249894,0.339606641509434
2019-04-24,8.35450545041636,1.8796751685859066,2.837245537488161,66.25,0.2249894,0.339606641509434
2019-04-25,9.19591289922267,2.0689829256483687,3.122993095318293,66.25,0.2249894,0.339606641509434
2019-04-26,9.655481091986523,2.172380897597393,3.2790655058073854,66.25,0.2249894,0.339606641509434
2019-04-27,8.899396094118575,2.002269787578082,3.022294018985784,66.25,0.2249894,0.339606641509434
2019-04-28,8.447390689512734,1.9005733627990562,2.868789981583481,66.25,0.2249894,0.339606641509434
2019-04-29,8.394407259935853,1.8886526527686118,2.8507964570092255,66.25,0.2249894,0.339606641509434
2019-04-30,7.994860141381432,1.7987587862933236,2.7151076019521865,66.25,0.2249894,0.339606641509434
2019-05-01,7.762867440010254,1.746562887607443,2.63632133978482,66.25,0.2249894,0.339606641509434
2019-05-02,8.555205706138633,1.9248305987007073,2.905404677284087,66.25,0.2249894,0.339606641509434
2019-05-03,9.072006487204447,2.0411052963522365,3.0809136548713,66.25,0.2249894,0.339606641509434
2019-05-04,8.464252506007522,1.9043670927751288,2.8745163664530247,66.25,0.2249894,0.339606641509434
2019-05-05,8.186717841380345,1.841924735101459,2.780263751096542,66.25,0.2249894,0.339606641509434
2019-05-06,8.343320426061613,1.8771586566673466,2.833447028931844,66.25,0.2249894,0.339606641509434
2019-05-07,8.095302059835861,1.8213571532612345,2.74921834454526,66.25,0.2249894,0.339606641509434
2019-05-08,7.928131077537815,1.7837454542565865,2.6924459686891873,66.25,0.2249894,0.339606641509434
2019-05-09,8.760444011665532,1.971007041918221,2.975104968933164,66.25,0.2249894,0.339606641509434
2019-05-10,9.266069495416527,2.0847674161320673,3.1468187413314226,66.25,0.2249894,0.339606641509434
2019-05-11,8.57304620901324,1.9288445227381636,2.9114634305481717,66.25,0.2249894,0.339606641509434
2019-05-12,8.239550561575196,1.8538115371184665,2.7982060937637234,66.25,0.2249894,0.339606641509434
2019-05-13,8.41615525095996,1.893545720220331,2.8581822192004998,66.25,0.2249894,0.339606641509434
2019-05-14,8.184041845584,1.8413226644128369,2.7793549651514518,66.25,0.2249894,0.339606641509434
2019-05-15,8.012391667654779,1.8027031938706481,2.7210614247104123,66.25,0.2249894,0.339606641509434
2019-05-16,8.855338830268037,1.9923573702187076,3.007331879575408,66.25,0.2249894,0.339606641509434
2019-05-17,9.348781356768985,2.10337670819064,3.1749082387783245,66.25,0.2249894,0.339606641509434
2019-05-18,8.584481193621679,1.9314172730642254,2.9153468272667555,66.25,0.2249894,0.339606641509434
2019-05-19,8.198751827465992,1.8446322544104772,2.78435057269506,66.25,0.2249894,0.339606641509434
2019-05-20,8.387114123867809,1.8870117744605441,2.8483196595630855,66.25,0.2249894,0.339606641509434
2019-05-21,8.178281384997387,1.8400266218417312,2.7773986744780848,66.25,0.2249894,0.339606641509434
2019-05-22,8.039884855978077,1.8088888698155938,2.730398294061274,66.25,0.2249894,0.339606641509434
2019-05-23,8.965376755653855,2.0171147370285074,3.044701489854351,66.25,0.2249894,0.339606641509434
2019-05-24,9.55779807813436,2.1504032549206027,3.2458917055405325,66.25,0.2249894,0.339606641509434
2019-05-25,8.823894778676747,1.9852827919176141,2.9966532708190403,66.25,0.2249894,0.339606641509434
2019-05-26,8.440657730819892,1.899058518462529,2.8665034240943834,66.25,0.2249894,0.339606641509434
2019-05-27,8.614898111874695,1.9382607572518205,2.925676614719729,66.25,0.2249894,0.339606641509434
2019-05-28,8.306175908408193,1.8688015339272144,2.8208325040410784,66.25,0.2249894,0.339606641509434
2019-05-29,8.016939118508937,1.8037263221098545,2.722605769222422,66.25,0.2249894,0.339606641509434
2019-05-30,8.778492393657302,1.9750677365535203,2.9812343193260684,66.25,0.2249894,0.339606641509434
2019-05-31,9.228177908439257,2.076242210713003,3.133950506736609,66.25,0.2249894,0.339606641509434
2019-06-01,8.45259175975482,1.9017435484721814,2.870556299580651,66.25,0.2249894,0.339606641509434
2019-06-02,8.111578070361464,1.8250190831037836,2.754745785817032,66.25,0.2249894,0.339606641509434
2019-06-03,8.396654915704122,1.889158351491321,2.8515597758359563,66.25,0.2249894,0.339606641509434
2019-06-04,8.255826985717388,1.8574735600203636,2.8037336755024356,66.25,0.2249894,0.339606641509434
2019-06-05,8.140472155109755,1.8315199458948508,2.764558408897888,66.25,0.2249894,0.339606641509434
2019-06-06,9.077372221362989,2.042312529661126,3.082735893828115,66.25,0.2249894,0.339606641509434
2019-06-07,9.659117576547846,2.173199068076954,3.280300480116157,66.25,0.2249894,0.339606641509434
2019-06-08,8.906027495076955,2.003761782500867,3.024546086793762,66.25,0.2249894,0.339606641509434
2019-06-09,8.546801940287267,1.922939840464068,2.9025507025872725,66.25,0.2249894,0.339606641509434
2019-06-10,8.801577563097426,1.9802616549747523,2.989074196188305,66.25,0.2249894,0.339606641509434
2019-06-11,8.604717687738251,1.9359702697336165,2.92221927506961,66.25,0.2249894,0.339606641509434
2019-06-12,8.445460469767339,1.9001390838166716,2.8681344661383723,66.25,0.2249894,0.339606641509434
2019-06-13,9.381752197729645,2.110794797915874,3.186105355344716,66.25,0.2249894,0.339606641509434
2019-06-14,9.958927761552706,2.2406531817150865,3.38211801013598,66.25,0.2249894,0.339606641509434
2019-06-15,9.160169242546427,2.060940981778975,3.110854312119208,66.25,0.2249894,0.339606641509434
2019-06-16,8.748038897784276,1.9682160227891456,2.970892109870409,66.25,0.2249894,0.339606641509434
2019-06-17,8.948616582509148,2.0133438757287836,3.0390096237415603,66.25,0.2249894,0.339606641509434
2019-06-18,8.674569459835096,1.9516861780266224,2.945941400794902,66.25,0.2249894,0.339606641509434
2019-06-19,8.432532764581103,1.8972304871834436,2.8637441315976506,66.25,0.2249894,0.339606641509434
2019-06-20,9.30188432658163,2.0928253735070053,3.1589816958596306,66.25,0.2249894,0.339606641509434
2019-06-21,9.84041087796036,2.213988139185775,3.3418688893370185,66.25,0.2249894,0.339606641509434
2019-06-22,9.031528934485756,2.0319982760525894,3.0671672091359845,66.25,0.2249894,0.339606641509434
2019-06-23,8.634836142252825,1.9427466027437776,2.932447702254759,66.25,0.2249894,0.339606641509434
2019-06-24,8.880144665497212,1.9979384202034185,3.0157561059674243,66.25,0.2249894,0.339606641509434
2019-06-25,8.611788967643777,1.9375612327567928,2.924620728689499,66.25,0.2249894,0.339606641509434
2019-06-26,8.299031307253905,1.8671940744002717,2.8184061500381463,66.25,0.2249894,0.339606641509434
2019-06-27,9.022482818356044,2.0299629958122356,3.0640950880184685,66.25,0.2249894,0.339606641509434
2019-06-28,9.349546854241613,2.103548937007708,3.1751682068040874,66.25,0.2249894,0.339606641509434
2019-06-29,8.341556465081574,1.8767617841448243,2.8328479760676593,66.25,0.2249894,0.339606641509434
2019-06-30,7.784094986208487,1.7513388604900557,2.6435303554566882,66.25,0.2249894,0.339606641509434
2019-07-01,7.927038569608438,1.7834996515530608,2.6920749457404693,66.25,0.2249894,0.339606641509434
2019-07-02,7.6694715897462595,1.725549811294057,2.6046034887457465,66.25,0.2249894,0.339606641509434
2019-07-03,7.435238566232804,1.672849863873579,2.525056398299742,66.25,0.2249894,0.339606641509434
2019-07-04,8.237587578793358,1.8533698868001702,2.797539451773842,66.25,0.2249894,0.339606641509434
2019-07-05,8.7329352218971,1.9648178558134952,2.9657628012279176,66.25,0.2249894,0.339606641509434
2019-07-06,7.943009454606129,1.78709293138616,2.6974987643564683,66.25,0.2249894,0.339606641509434
2019-07-07,7.552823137683505,1.6993051460535291,2.5649888997034402,66.25,0.2249894,0.339606641509434
2019-07-08,7.827574622555381,1.7611213177839617,2.658296328730508,66.25,0.2249894,0.339606641509434
2019-07-09,7.649715698870478,1.7211049452594496,2.597894256995396,66.25,0.2249894,0.339606641509434
2019-07-10,7.449060544084258,1.6759596623771909,2.5297504337768917,66.25,0.2249894,0.339606641509434
2019-07-11,8.281142254560164,1.8631692271681386,2.8123309089330397,66.25,0.2249894,0.339606641509434
2019-07-12,8.81569382792925,1.9834376649295054,2.9938681734784987,66.25,0.2249894,0.339606641509434
2019-07-13,8.069683084085858,1.8155931552786266,2.7405179702318896,66.25,0.2249894,0.339606641509434
2019-07-14,7.744658284423529,1.7424660206174793,2.6301373896112894,66.25,0.2249894,0.339606641509434
2019-07-15,8.102434025927622,1.82296177003304,2.7516404075970415,66.25,0.2249894,0.339606641509434
2019-07-16,7.984637172596898,1.7964587266802725,2.7116358138570154,66.25,0.2249894,0.339606641509434
2019-07-17,7.825441256940542,1.7606413331342985,2.6575718235989414,66.25,0.2249894,0.339606641509434
2019-07-18,8.719506189383846,1.961796465845758,2.9612022125973705,66.25,0.2249894,0.339606641509434
2019-07-19,9.292832150225744,2.09078872978,3.1559075166490564,66.25,0.2249894,0.339606641509434
2019-07-20,8.544206951298856,1.9223559954485587,2.9016694270921644,66.25,0.2249894,0.339606641509434
2019-07-21,8.246578947886162,1.855392849537539,2.800592980434021,66.25,0.2249894,0.339606641509434
2019-07-22,8.670456797615033,1.950760872621328,2.9445447133906835,66.25,0.2249894,0.339606641509434
2019-07-23,8.619090208640038,1.9392039345877972,2.92710027862309,66.25,0.2249894,0.339606641509434
2019-07-24,8.53382903254232,1.920021073734277,2.8981450169573995,66.25,0.2249894,0.339606641509434
2019-07-25,9.546737974673144,2.147914848878926,3.2421356209493224,66.25,0.2249894,0.339606641509434
2019-07-26,10.154581444407752,2.2846731864284333,3.448563300269334,66.25,0.2249894,0.339606641509434
2019-07-27,9.27266292325749,2.086250867505949,3.149057913216527,66.25,0.2249894,0.339606641509434
2019-07-28,8.795412455126487,1.9788745710314353,2.9869804845757515,66.25,0.2249894,0.339606641509434
2019-07-29,9.005841512028573,2.0262188782864015,3.0584435898662665,66.25,0.2249894,0.339606641509434
2019-07-30,8.71618833458851,1.9610499836860682,2.9600754470733106,66.25,0.2249894,0.339606641509434
2019-07-31,8.436667582562066,1.8981607774000897,2.865148343245419,66.25,0.2249894,0.339606641509434
2019-08-01,9.299439673934216,2.092275352574655,3.158151475584385,66.25,0.2249894,0.339606641509434
2019-08-02,9.843130946833012,2.2146001258493913,3.3427926427915344,66.25,0.2249894,0.339606641509434
2019-08-03,9.020148110266486,2.0294377112399906,3.063302205645269,66.25,0.2249894,0.339606641509434
2019-08-04,8.642812578739058,1.9445412164029534,2.935156553061062,66.25,0.2249894,0.339606641509434
2019-08-05,8.967822329980121,2.0176649653288297,3.045532023137856,66.25,0.2249894,0.339606641509434
2019-08-06,8.779370879150457,1.975265386477534,2.9815326588340136,66.25,0.2249894,0.339606641509434
2019-08-07,8.550430787595015,1.92375629264253,2.9037830832340075,66.25,0.2249894,0.339606641509434
2019-08-08,9.426166897212156,2.1207876345036247,3.201188882269622,66.25,0.2249894,0.339606641509434
2019-08-09,9.930646631904851,2.2342902273242933,3.3725135506781787,66.25,0.2249894,0.339606641509434
2019-08-10,9.028167757681333,2.0312420469000685,3.0660257311699146,66.25,0.2249894,0.339606641509434
2019-08-11,8.586488562493003,1.9318689097821633,2.916028543067416,66.25,0.2249894,0.339606641509434
2019-08-12,8.878124565199567,1.9974839190495115,3.015070066489829,66.25,0.2249894,0.339606641509434
2019-08-13,8.682166243031707,1.953395373719958,2.948521318822578,66.25,0.2249894,0.339606641509434
2019-08-14,8.461263783405606,1.9036946618701573,2.8735013764077846,66.25,0.2249894,0.339606641509434
2019-08-15,9.345855136494388,2.1027183396467906,3.1739144749385515,66.25,0.2249894,0.339606641509434
2019-08-16,9.855908301110928,2.217474895121967,3.347131917165233,66.25,0.2249894,0.339606641509434
2019-08-17,8.954463191127045,2.014659300693759,3.040995170858505,66.25,0.2249894,0.339606641509434
2019-08-18,8.505453302268599,1.9136368352054307,2.8885084304987636,66.25,0.2249894,0.339606641509434
2019-08-19,8.781379528634798,1.9757173113198259,2.98221480953936,66.25,0.2249894,0.339606641509434
2019-08-20,8.593469056171905,1.9334394468666833,2.918399165081786,66.25,0.2249894,0.339606641509434
2019-08-21,8.41996913860925,1.8944038045142122,2.8594774407761694,66.25,0.2249894,0.339606641509434
2019-08-22,9.383087038575717,2.1110951229569275,3.1865586761614,66.25,0.2249894,0.339606641509434
2019-08-23,10.0044820512101,2.25090241401253,3.3975885494528755,66.25,0.2249894,0.339606641509434
2019-08-24,9.209479216316016,2.0720352031914104,3.127600306704016,66.25,0.2249894,0.339606641509434
2019-08-25,8.818410858127573,1.9840489679236077,2.9947908949790305,66.25,0.2249894,0.339606641509434
2019-08-26,9.062529830407154,2.0389731490254075,3.077695319283634,66.25,0.2249894,0.339606641509434
2019-08-27,8.764689796358498,1.9719622984688208,2.9765468656133143,66.25,0.2249894,0.339606641509434
2019-08-28,8.448376090116573,1.9007950674896739,2.8691246301730926,66.25,0.2249894,0.339606641509434
2019-08-29,9.216997449433787,2.0737267259496384,3.1301535486032277,66.25,0.2249894,0.339606641509434
2019-08-30,9.638341857866545,2.168524751596279,3.2732449080698554,66.25,0.2249894,0.339606641509434
2019-08-31,8.78139975193326,1.9757218613476129,2.982221677505831,66.25,0.2249894,0.339606641509434
2019-09-01,8.381802557538837,1.8858167283391285,2.8465158163609487,66.25,0.2249894,0.339606641509434
2019-09-02,8.61077135083918,1.9373322797624966,2.9242751392641457,66.25,0.2249894,0.339606641509434
2019-09-03,8.406070676510842,1.8912767978657685,2.854757430740783,66.25,0.2249894,0.339606641509434
2019-09-04,8.24684085249333,1.855451775297963,2.8006819249780572,66.25,0.2249894,0.339606641509434
2019-09-05,9.142633950639771,2.0569957269740717,3.104899210526901,66.25,0.2249894,0.339606641509434
2019-09-06,9.675773245507044,2.1769464170426827,3.2859568559134833,66.25,0.2249894,0.339606641509434
2019-09-07,8.907070316066633,2.0039964061696423,3.024900235727762,66.25,0.2249894,0.339606641509434
2019-09-08,8.517247258203165,1.9162903502747752,2.892513736263812,66.25,0.2249894,0.339606641509434
2019-09-09,8.668985158583874,1.9504297694386907,2.9440449350017976,66.25,0.2249894,0.339606641509434
2019-09-10,8.392661857755845,1.8882599557793731,2.8502037068367896,66.25,0.2249894,0.339606641509434
2019-09-11,8.198799285627627,1.8446429319937885,2.7843666898019452,66.25,0.2249894,0.339606641509434
2019-09-12,9.065589950000936,2.0396616434967405,3.0787345562214954,66.25,0.2249894,0.339606641509434
2019-09-13,9.597507610096596,2.159337478691067,3.259377326326139,66.25,0.2249894,0.339606641509434
2019-09-14,8.86883818706517,1.9953945824048807,3.0119163507998197,66.25,0.2249894,0.339606641509434
2019-09-15,8.500211986460634,1.9124575947065863,2.8867284448401302,66.25,0.2249894,0.339606641509434
2019-09-16,8.638962930399728,1.9436750863328767,2.93384918691755,66.25,0.2249894,0.339606641509434
2019-09-17,8.351001049813814,1.8788867155969802,2.8360554197690266,66.25,0.2249894,0.339606641509434
2019-09-18,8.151840019843434,1.8340775949605623,2.768419011261226,66.25,0.2249894,0.339606641509434
2019-09-19,9.02129347142134,2.0296954053590044,3.063691177900384,66.25,0.2249894,0.339606641509434
2019-09-20,9.592977811220566,2.1583183219598285,3.2578389765431375,66.25,0.2249894,0.339606641509434
2019-09-21,8.942393942717086,2.0119438477355516,3.036896373940455,66.25,0.2249894,0.339606641509434
2019-09-22,8.67744349635338,1.9523328057784493,2.9469174426844518,66.25,0.2249894,0.339606641509434
2019-09-23,8.945026834131381,2.012536220395119,3.0377905213511234,66.25,0.2249894,0.339606641509434
2019-09-24,8.75275524202699,1.969277150250507,2.972493811698879,66.25,0.2249894,0.339606641509434
2019-09-25,8.594715304567544,1.9337198395454689,2.9188223993139153,66.25,0.2249894,0.339606641509434
2019-09-26,9.483276796016645,2.1336367563697074,3.2205837831995585,66.25,0.2249894,0.339606641509434
2019-09-27,9.98014516835591,2.2454268733412954,3.3893235824019556,66.25,0.2249894,0.339606641509434
2019-09-28,9.15963011074908,2.060819682839369,3.1106712193801798,66.25,0.2249894,0.339606641509434
2019-09-29,8.738609469349166,1.9660945013431874,2.9676898133482075,66.25,0.2249894,0.339606641509434
2019-09-30,8.891587451097417,2.000512925669937,3.0196421519546224,66.25,0.2249894,0.339606641509434
2019-10-01,8.64813739664269,1.945739243988201,2.936964896585964,66.25,0.2249894,0.339606641509434
2019-10-02,8.519930212933794,1.9168939866498464,2.8934248855092024,66.25,0.2249894,0.339606641509434
2019-10-03,9.514748563725618,2.140717570503489,3.2312718045335678,66.25,0.2249894,0.339606641509434
2019-10-04,10.1888925355953,2.2923928182480653,3.460215574714061,66.25,0.2249894,0.339606641509434
2019-10-05,9.543697529595306,2.1472307809651303,3.241103065607744,66.25,0.2249894,0.339606641509434
2019-10-06,9.266267410398916,2.084811944905206,3.1468859545738956,66.25,0.2249894,0.339606641509434
2019-10-07,9.50936030542266,2.1395052695008614,3.229441916227715,66.25,0.2249894,0.339606641509434
2019-10-08,9.269728764428358,2.0855907128714777,3.1480614533909095,66.25,0.2249894,0.339606641509434
2019-10-09,9.10883385212468,2.049391063089221,3.093420472587503,66.25,0.2249894,0.339606641509434
2019-10-10,10.08611841374663,2.269269730237806,3.425312800358953,66.25,0.2249894,0.339606641509434
2019-10-11,10.70798813794178,2.4091838263626384,3.636503888849265,66.25,0.2249894,0.339606641509434
2019-10-12,10.000145817025992,2.249926807285188,3.396115935524812,66.25,0.2249894,0.339606641509434
2019-10-13,9.685286058893304,2.1790866992187694,3.289187470518897,66.25,0.2249894,0.339606641509434
2019-10-14,9.863281427677776,2.2191337704443663,3.3496358799160246,66.25,0.2249894,0.339606641509434
2019-10-15,9.559224875195309,2.1507242691352673,3.246376255298517,66.25,0.2249894,0.339606641509434
2019-10-16,9.357008842385904,2.105227805243099,3.1777023475367536,66.25,0.2249894,0.339606641509434
2019-10-17,10.279611447995356,2.3128036119176065,3.491024319875632,66.25,0.2249894,0.339606641509434
2019-10-18,10.821549443236464,2.434733916304106,3.675070062345821,66.25,0.2249894,0.339606641509434
2019-10-19,10.079182443237146,2.2677092103944596,3.4229572987086185,66.25,0.2249894,0.339606641509434
2019-10-20,9.73765513346145,2.1908691858844116,3.306972356051942,66.25,0.2249894,0.339606641509434
2019-10-21,9.844196801141626,2.214839931770774,3.343154613993621,66.25,0.2249894,0.339606641509434
2019-10-22,9.537445371316664,2.1458241116253136,3.238979791132549,66.25,0.2249894,0.339606641509434
2019-10-23,9.40208204479088,2.1153687980082734,3.1930095064275825,66.25,0.2249894,0.339606641509434
2019-10-24,10.379564118616887,2.3352919033091424,3.5249689106553093,66.25,0.2249894,0.339606641509434
2019-10-25,10.947060620953696,2.4629726008719994,3.7176944918822636,66.25,0.2249894,0.339606641509434
2019-10-26,10.21156394476644,2.2974936449946344,3.4679149358409576,66.25,0.2249894,0.339606641509434
2019-10-27,9.78068868618188,2.20055127909085,3.321586836363547,66.25,0.2249894,0.339606641509434
2019-10-28,9.653065056523303,2.171837315228144,3.2782450041179536,66.25,0.2249894,0.339606641509434
2019-10-29,9.131885620753785,2.0545774666820216,3.101249006312486,66.25,0.2249894,0.339606641509434
2019-10-30,8.846955997304791,1.9904713216600065,3.004485013826425,66.25,0.2249894,0.339606641509434
2019-10-31,9.65840603280075,2.173038978276221,3.280058835133919,66.25,0.2249894,0.339606641509434
2019-11-01,10.172702839210237,2.2887503081722076,3.454717446297672,66.25,0.2249894,0.339606641509434
2019-11-02,9.604059842767874,2.1608116615884385,3.2616025080580204,66.25,0.2249894,0.339606641509434
2019-11-03,9.37118774277416,2.1084179075341125,3.182517596277906,66.25,0.2249894,0.339606641509434
2019-11-04,9.403756380089396,2.115745505702485,3.1935781218150723,66.25,0.2249894,0.339606641509434
2019-11-05,9.070314052089872,2.040724516391269,3.0803388926660666,66.25,0.2249894,0.339606641509434
2019-11-06,8.95619053667379,2.0150479351319137,3.0415817888783607,66.25,0.2249894,0.339606641509434
2019-11-07,9.888953230896323,2.2249096540474254,3.3583541947885664,66.25,0.2249894,0.339606641509434
2019-11-08,10.472065379886873,2.3561037065815196,3.556382953330596,66.25,0.2249894,0.339606641509434
2019-11-09,9.927380942211895,2.233555481759689,3.371404500769342,66.25,0.2249894,0.339606641509434
2019-11-10,9.69087512137085,2.1803441790321547,3.2910855532560825,66.25,0.2249894,0.339606641509434
2019-11-11,9.696076717961573,2.1815144831281437,3.292852050004745,66.25,0.2249894,0.339606641509434
2019-11-12,9.358895655319875,2.105652318153026,3.178343121740416,66.25,0.2249894,0.339606641509434
2019-11-13,9.278286114497542,2.0875160259291334,3.1509675863081257,66.25,0.2249894,0.339606641509434
2019-11-14,10.278240637997508,2.3124951941986764,3.4905587836961156,66.25,0.2249894,0.339606641509434
2019-11-15,10.912748595817606,2.4552527589238458,3.7060419002624085,66.25,0.2249894,0.339606641509434
2019-11-16,10.370593241214957,2.3332735509850084,3.521922341109447,66.25,0.2249894,0.339606641509434
2019-11-17,10.116141620304802,2.2760246334674052,3.4355088807055174,66.25,0.2249894,0.339606641509434
2019-11-18,10.080690154221513,2.268048429384206,3.423469327372386,66.25,0.2249894,0.339606641509434
2019-11-19,9.706459991140337,2.1838506095306696,3.29637827853686,66.25,0.2249894,0.339606641509434
2019-11-20,9.632336458484962,2.1671736003926565,3.2712054345549535,66.25,0.2249894,0.339606641509434
2019-11-21,10.706147893904872,2.4087697909609207,3.6358789297523333,66.25,0.2249894,0.339606641509434
2019-11-22,11.44121184113984,2.574151387410948,3.8855115281674686,66.25,0.2249894,0.339606641509434
2019-11-23,10.979628696795467,2.470300072714794,3.728754826739312,66.25,0.2249894,0.339606641509434
2019-11-24,10.78084279353853,2.425575351612558,3.6612458137548045,66.25,0.2249894,0.339606641509434
2019-11-25,10.712402790663756,2.410177076429764,3.6380031342336063,66.25,0.2249894,0.339606641509434
2019-11-26,10.21649547013704,2.298603185928851,3.469589714609586,66.25,0.2249894,0.339606641509434
2019-11-27,9.981010907187196,2.245621655401503,3.3896175930588726,66.25,0.2249894,0.339606641509434
2019-11-28,10.850238839506709,2.4411887263573107,3.6848131718600916,66.25,0.2249894,0.339606641509434
2019-11-29,11.3411536443561,2.5516393537514923,3.8515311000022527,66.25,0.2249894,0.339606641509434
2019-11-30,10.728719384115376,2.413848137000488,3.6435443577365856,66.25,0.2249894,0.339606641509434
2019-12-01,10.453671699375793,2.35196532343954,3.5501363372672303,66.25,0.2249894,0.339606641509434
2019-12-02,10.3306169914353,2.324279318532833,3.5083461411816352,66.25,0.2249894,0.339606641509434
2019-12-03,9.90932174495312,2.2294923538039555,3.365271477439933,66.25,0.2249894,0.339606641509434
2019-12-04,9.84571038048608,2.215180471079335,3.3436686355914493,66.25,0.2249894,0.339606641509434
2019-12-05,10.891347587664203,2.4504377589400166,3.698773975758516,66.25,0.2249894,0.339606641509434
2019-12-06,11.564668593577604,2.601927848067869,3.9274382612345193,66.25,0.2249894,0.339606641509434
2019-12-07,11.14069412929918,2.506538087734545,3.783453717335162,66.25,0.2249894,0.339606641509434
2019-12-08,10.960300838508774,2.465951509475586,3.7221909576989978,66.25,0.2249894,0.339606641509434
2019-12-09,10.746655177102452,2.4178835003031747,3.6496354721557354,66.25,0.2249894,0.339606641509434
2019-12-10,10.238700637476006,2.303599113205344,3.477130736913727,66.25,0.2249894,0.339606641509434
2019-12-11,10.162109169073837,2.286366844684421,3.4511197655613906,66.25,0.2249894,0.339606641509434
2019-12-12,11.212677081184053,2.5227334888893513,3.8078996058707193,66.25,0.2249894,0.339606641509434
2019-12-13,11.91526234186957,2.6808077251398292,4.046502226626157,66.25,0.2249894,0.339606641509434
2019-12-14,11.60584040840064,2.6111910699818153,3.9414204829914192,66.25,0.2249894,0.339606641509434
2019-12-15,11.503189019956018,2.5880955956864926,3.9065593897154605,66.25,0.2249894,0.339606641509434
2019-12-16,11.1978965106481,2.5194080171928097,3.802880025951411,66.25,0.2249894,0.339606641509434
2019-12-17,10.621736074324996,2.3897780263207364,3.6072121152011114,66.25,0.2249894,0.339606641509434
2019-12-18,10.539568954146503,2.3712912952520493,3.5793076154747916,66.25,0.2249894,0.339606641509434
2019-12-19,11.589031209153603,2.607409178328744,3.93571196728867,66.25,0.2249894,0.339606641509434
2019-12-20,12.306493881506412,2.768830674503799,4.179367055854791,66.25,0.2249894,0.339606641509434
2019-12-21,12.090382353145232,2.720207871404734,4.10597414551658,66.25,0.2249894,0.339606641509434
2019-12-22,12.084718639537291,2.7189335958783114,4.104050710759716,66.25,0.2249894,0.339606641509434
2019-12-23,11.792919644780431,2.6532819151273626,4.0049538341545095,66.25,0.2249894,0.339606641509434
2019-12-24,11.24615673496683,2.530266056106146,3.8192695186507866,66.25,0.2249894,0.339606641509434
2019-12-25,11.197979017137948,2.5194265802784566,3.802908045703331,66.25,0.2249894,0.339606641509434
2019-12-26,12.242404986032929,2.7544113523645573,4.157602041304992,66.25,0.2249894,0.339606641509434
2019-12-27,12.832110796121512,2.8870889087529013,4.357870050947776,66.25,0.2249894,0.339606641509434
2019-12-28,12.36943308372534,2.782991327847514,4.200741626939644,66.25,0.2249894,0.339606641509434
2019-12-29,12.07028931066048,2.715687149831915,4.099150414840627,66.25,0.2249894,0.339606641509434
2019-12-30,11.529064037767032,2.593917200418782,3.915346717613256,66.25,0.2249894,0.339606641509434
