,changepoint_prior_scale,seasonality_prior_scale,changepoint_range,mape,rmse
91,0.18803015465431966,1.7782794100389228,0.8375,0.09768299711230574,1.2375624920836317
92,0.18803015465431966,1.7782794100389228,0.875,0.09278549271201207,1.2002913150034973
93,0.18803015465431966,1.7782794100389228,0.9125,0.09410607576393198,1.2360014179912107
94,0.18803015465431966,1.7782794100389228,0.95,0.09708475822021134,1.289936134236837
95,0.18803015465431966,10.0,0.8,0.10651467321197286,1.3345485108471271
96,0.18803015465431966,10.0,0.8375,0.09772876758613717,1.2388049869054374
97,0.18803015465431966,10.0,0.875,0.09316964315272,1.205137879522022
98,0.18803015465431966,10.0,0.9125,0.09514648821390856,1.251477610078706
99,0.18803015465431966,10.0,0.95,0.09630608361610195,1.2797403766917232
100,0.5,0.01,0.8,0.10308868028047312,1.3017311263999436
101,0.5,0.01,0.8375,0.09681606849646729,1.246181276095964
102,0.5,0.01,0.875,0.0944448838690834,1.239429047649491
103,0.5,0.01,0.9125,0.0960740233487843,1.3205887238027294
104,0.5,0.01,0.95,0.09298891393819737,1.3167026913011683
105,0.5,0.05623413251903491,0.8,0.10320657002335755,1.3013936380967366
106,0.5,0.05623413251903491,0.8375,0.09715676805632188,1.2473109688497128
107,0.5,0.05623413251903491,0.875,0.0944738922116393,1.2372066489552742
108,0.5,0.05623413251903491,0.9125,0.09682988692448827,1.3273559073073302
109,0.5,0.05623413251903491,0.95,0.09268818540549678,1.3026665736803658
110,0.5,0.31622776601683794,0.8,0.10328164305640332,1.30211148901869
111,0.5,0.31622776601683794,0.8375,0.09711231453036906,1.2468418497147606
112,0.5,0.31622776601683794,0.875,0.09443764806885731,1.2353027071768174
113,0.5,0.31622776601683794,0.9125,0.09647333429595933,1.3217402885324867
114,0.5,0.31622776601683794,0.95,0.09391241292513693,1.3214124788608972
115,0.5,1.7782794100389228,0.8,0.10317260924273906,1.300749302802112
116,0.5,1.7782794100389228,0.8375,0.09696075963148144,1.2458971751122419
117,0.5,1.7782794100389228,0.875,0.09485424370679693,1.2403907449959448
118,0.5,1.7782794100389228,0.9125,0.0965631707294185,1.3200707920231167
119,0.5,1.7782794100389228,0.95,0.09365585604495183,1.3194209721195378
120,0.5,10.0,0.8,0.10309261379974496,1.3009666958685075
121,0.5,10.0,0.8375,0.09678197434864447,1.2433478257345114
122,0.5,10.0,0.875,0.09455829680782107,1.2377074234843857
123,0.5,10.0,0.9125,0.09694677524017255,1.326425289338671
124,0.5,10.0,0.95,0.09243034201714496,1.3032217394726353
