ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,y_median,y_median_lower,y_median_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-06-01,2.727638854610568,6.270190129992488,10.807235116732684,2.555792087687904,2.88953091217173,-0.16164054481732068,-0.3242543760370868,0.012487531390030832,-0.36925596100127706,-0.6088392773796136,-0.12713839682362582,-0.03287248481458854,-0.06924204486707376,0.002659768766276692,0.12269030006913939,0.06081979969834427,0.18640828980131466,-0.36925596100127706,-0.6088392773796136,-0.12713839682362582,0.1177976009294055,-0.12023182245060837,0.37006294345294544,0.0,0.0,0.0,8.245684753012721
2017-06-02,2.7279091794201817,6.639250776239236,11.564362109103234,2.559959694681195,2.8892115088136228,-0.06300019728653683,-0.2193935065492288,0.10485450335276698,-0.3689815857117451,-0.6083868799354221,-0.12704392675916287,-0.024548693242871327,-0.059934976840078605,0.01065624409992413,0.20727635014547427,0.1468529017454766,0.26903984511392703,-0.3689815857117451,-0.6083868799354221,-0.12704392675916287,0.12325373152260527,-0.1145842313338947,0.3754287780440361,0.0,0.0,0.0,8.819351741784207
2017-06-03,2.728179504229796,6.096460812799813,10.712338809051413,2.562496419683767,2.887678118829437,-0.1735602760325025,-0.3381784211083271,-0.011016421014785609,-0.2055518433975733,-0.33891947325338706,-0.0707734866699094,-0.016535242216281866,-0.05279540065242005,0.020814464653382162,-0.0803450260617697,-0.167248825780997,0.0033077510349514123,-0.2055518433975733,-0.33891947325338706,-0.0707734866699094,0.1288718356431224,-0.10617196571791154,0.3796533581842307,0.0,0.0,0.0,8.181699246834475
2017-06-04,2.72844982903941,5.968215169861197,10.4407758362003,2.5653182112519386,2.886089944675683,-0.22536129460404525,-0.38577995719985975,-0.057736165824206216,-0.12504850087255748,-0.2061833712912994,-0.04305540764467103,-0.011085518707264054,-0.048117796368198934,0.026876563082141713,-0.22382375050276399,-0.36663521632036933,-0.08073862106046133,-0.12504850087255748,-0.2061833712912994,-0.04305540764467103,0.1345964754785402,-0.10108731485515127,0.38018947325431324,0.0,0.0,0.0,7.897012320673667
2017-06-05,2.728720153849024,6.071919270162103,10.632058485503487,2.56566881972421,2.8846132978434897,-0.17991669422585754,-0.3385652535577515,-0.008531619907622003,-0.291438733976208,-0.4805321157534144,-0.10034517333063205,-0.008980331784962565,-0.047010266480928986,0.029826221630489112,-0.01985835830728602,-0.05249588863946926,0.012747750457240477,-0.291438733976208,-0.4805321157534144,-0.10034517333063205,0.14036072984259904,-0.09441452332900352,0.38383348124728645,0.0,0.0,0.0,8.149154285402584
2017-06-06,2.728990478658638,5.945187633486903,10.461901596848486,2.5675287172536905,2.8842891200900076,-0.21436014113792357,-0.3671964224478978,-0.04550152487680146,-0.38676703077490243,-0.6377120057662008,-0.13316762741924965,-0.00948236553327661,-0.04665163106120503,0.02796757339607327,0.03580146518326294,-0.04698103765460215,0.12211995088723192,-0.38676703077490243,-0.6377120057662008,-0.13316762741924965,0.14608778998699257,-0.08815653760750163,0.3886439364954128,0.0,0.0,0.0,7.960059233826679
2017-06-07,2.7292608034682524,5.830934547933699,10.363441474240954,2.5677124738452384,2.882783686821978,-0.24316386038892535,-0.3992229971942146,-0.08079993185797921,-0.3422573469636574,-0.5643232278178338,-0.11784251302558217,-0.010858433521717174,-0.047259896347075475,0.024311514712128394,-0.04174098052619386,-0.08959536907273005,0.010264008245336022,-0.3422573469636574,-0.5643232278178338,-0.11784251302558217,0.15169290062264304,-0.08162235043476865,0.39282312105897205,0.0,0.0,0.0,7.804941683830946
2017-06-08,2.7295311282778667,6.6530092608205535,11.46589047751017,2.571248512312652,2.8819963627517344,-0.0888347716147473,-0.24265190733058237,0.07397579228586593,-0.35737591200948593,-0.5892511292999365,-0.12304798111603149,-0.011234754216984782,-0.04520425540639406,0.024972027804332976,0.12269030006930891,0.060819799698526626,0.18640828980152166,-0.35737591200948593,-0.5892511292999365,-0.12304798111603149,0.1570855945424145,-0.07302627924713001,0.3970046379788766,0.0,0.0,0.0,8.675986941798794
2017-06-09,2.7298014530874806,6.965716830825692,12.018300513212363,2.572520089711159,2.881052045403658,0.0033756678234691142,-0.14855676843362445,0.16593153722339812,-0.3566379323987922,-0.5880343284345495,-0.12279388760231352,-0.009434910382640348,-0.042853428891870354,0.02691658537018965,0.2072763501453778,0.14685290174539686,0.26903984511379364,-0.3566379323987922,-0.5880343284345495,-0.12279388760231352,0.16217216045952393,-0.06327000521963462,0.4028342683667313,0.0,0.0,0.0,9.23406910812027
2017-06-10,2.7305802650394555,6.413232312191787,11.136371561302855,2.576477346659966,2.879567149914312,-0.11075836794192416,-0.2691715177746436,0.04668051898887192,-0.1918018154076713,-0.3162480529122746,-0.06603921911692039,-0.005469803021483617,-0.04024717976377269,0.031958900803029044,-0.08034502606134589,-0.16724882578042827,0.0033077510351950308,-0.1918018154076713,-0.3162480529122746,-0.06603921911692039,0.1668582765485766,-0.055193925193675025,0.40618581807820464,0.0,0.0,0.0,8.553927003904581
2017-06-11,2.731359076991431,6.3042669832779605,10.776054158358363,2.5784087260607826,2.878374458454078,-0.16451346543999826,-0.31846257837279623,-0.007212379779458084,-0.11124724400632874,-0.18342748338476386,-0.03830350149435349,-0.0004942078335064016,-0.035511231341866054,0.034839853054038875,-0.22382375050287404,-0.36663521632051127,-0.08073862106052662,-0.11124724400632874,-0.18342748338476386,-0.03830350149435349,0.17105173690271092,-0.04889792892884097,0.40890236549106435,0.0,0.0,0.0,8.250465567424865
2017-06-12,2.732137888943406,6.479207949433378,11.164405488477392,2.5814705039182058,2.8777077377815066,-0.12189207264156195,-0.2760352414722157,0.03464635216220702,-0.28044000523416335,-0.46239711248564674,-0.09655820470439865,0.003741096045632499,-0.03186198881049301,0.03983776609025658,-0.019858358307133332,-0.05249588863934946,0.012747750457219468,-0.28044000523416335,-0.46239711248564674,-0.09655820470439865,0.1746651948541022,-0.04362744492346474,0.4118034775925791,0.0,0.0,0.0,8.498405620659412
2017-06-13,2.7329167008953807,6.190136896354214,10.869848041345763,2.584453890493043,2.8759170118652566,-0.15906444618051258,-0.3087201074946368,-0.005352560694408793,-0.3781961931637157,-0.6235801754672855,-0.13021660517883107,0.005711435854882265,-0.02838550861837812,0.04181751863407916,0.03580146518319733,-0.04698103765465926,0.12211995088712015,-0.3781961931637157,-0.6235801754672855,-0.13021660517883107,0.17761884594512362,-0.03905878393468208,0.41474552827314204,0.0,0.0,0.0,8.290087030823734
2017-06-14,2.733695512847356,6.022554203240713,10.532029364961772,2.5874754606711337,2.874969004037837,-0.19269490838056724,-0.3440030765326121,-0.04254800507377428,-0.33567015720480914,-0.5534620900805729,-0.11557447991586055,0.004873255029524545,-0.02964225953224323,0.040069307137772105,-0.041740980526175066,-0.08959536907268265,0.010264008245311021,-0.33567015720480914,-0.5534620900805729,-0.11557447991586055,0.1798429743208924,-0.03776361948692783,0.4195998108875424,0.0,0.0,0.0,8.105656453357732
2017-06-15,2.7344743247993306,6.829950276753189,11.571039904155505,2.5894716003496865,2.873732975913455,-0.04757420801482837,-0.1901602164265878,0.09794307558559269,-0.35357717415840956,-0.5829876669527547,-0.12174003895301412,0.0020323766510357134,-0.03237616144170634,0.03582751182835224,0.12269030006947844,0.06081979969870899,0.1864082898017287,-0.35357717415840956,-0.5829876669527547,-0.12174003895301412,0.18128028942306704,-0.03925795726567424,0.4187643689443949,0.0,0.0,0.0,8.951240941327233
2017-06-16,2.7352531367513055,7.135856907126927,12.244899935783224,2.591662997434669,2.8734485890154327,0.03235371907767319,-0.11106185332329807,0.17869064112511754,-0.35596353836155425,-0.5869223691930854,-0.12256168721619287,-0.0008470777242937281,-0.03491070631579504,0.03269831236691521,0.20727635014554702,0.14685290174553664,0.2690398451140275,-0.35596353836155425,-0.5869223691930854,-0.12256168721619287,0.18188798501797415,-0.040488591384088765,0.4199404942906273,0.0,0.0,0.0,9.449210603165923
2017-06-17,2.736031948703281,6.527126135048934,11.358848086484974,2.5950219368205505,2.871610388997942,-0.09495871028456514,-0.23656030727048008,0.050528312623505045,-0.19490477163286538,-0.32136429157979657,-0.06710759694030154,-0.0013483722458175328,-0.034567289107931665,0.030853877657007454,-0.08034502606158755,-0.1672488257807526,0.003307751035056117,-0.19490477163286538,-0.32136429157979657,-0.06710759694030154,0.1816394596557053,-0.04073265518779367,0.4221490471121841,0.0,0.0,0.0,8.678203749672553
2017-06-18,2.736810760655256,6.271601715253711,10.825543372867767,2.596966845545433,2.869804442888126,-0.15980822801854255,-0.3015238281808605,-0.00459715061605547,-0.11893789213842652,-0.19610803331720242,-0.04095146598867926,0.002427768184608042,-0.03239853684478426,0.035943241344188526,-0.22382375050281128,-0.36663521632043033,-0.0807386210604894,-0.11893789213842652,-0.19610803331720242,-0.04095146598867926,0.1805256464380872,-0.04338247377658854,0.41708809124820845,0.0,0.0,0.0,8.307952133542024
2017-06-19,2.7375895726072312,6.408647716104747,11.13252991676687,2.5997913300831397,2.870728459151528,-0.12167335390709252,-0.26171898972212454,0.022753216179725935,-0.29136484303233795,-0.4804102823543035,-0.10031973196438314,0.010993937194603004,-0.02339436220727865,0.044937595371881904,-0.019858358306980663,-0.05249588863922969,0.012747750457198462,-0.29136484303233795,-0.4804102823543035,-0.10031973196438314,0.17855591023762304,-0.04946322321492384,0.41515338480078745,0.0,0.0,0.0,8.531246372121927
2017-06-20,2.738368384559206,6.20212339477129,10.812156181365252,2.600613226405366,2.8702754061676345,-0.15770193028570617,-0.29674225197266674,-0.016762716765024718,-0.3923139182594258,-0.6468578648029126,-0.13507747439973183,0.023052040815699493,-0.012145225701404222,0.056372707487751694,0.03580146518331238,-0.04698103765455908,0.12211995088731617,-0.3923139182594258,-0.6468578648029126,-0.13507747439973183,0.1757584819747078,-0.0505937943752193,0.4164813539196521,0.0,0.0,0.0,8.328769790049416
2017-06-21,2.739147196511181,6.099962996181477,10.540176375317763,2.60308267643873,2.8707896432622406,-0.18814011706439995,-0.32238728786251547,-0.04301135785975098,-0.3542865353920415,-0.5841572810592258,-0.12198427888286724,0.035706986939006105,0.00012730876747884192,0.07022267848292521,-0.04174098052620803,-0.08959536907276577,0.010264008245354854,-0.3542865353920415,-0.5841572810592258,-0.12198427888286724,0.17218041191484348,-0.056791524687040754,0.41498473599578795,0.0,0.0,0.0,8.161473196319166
2017-06-22,2.739926008463156,6.9163334031935095,11.776937503324145,2.603817247261542,2.8721456757542936,-0.04000998221157647,-0.175352470200421,0.10444495860449865,-0.3758689744956093,-0.6197429939947043,-0.1294153212951024,0.045281655362497626,0.008709374495713842,0.08114357536166965,0.12269030006918114,0.060819799698389194,0.18640828980136565,-0.3758689744956093,-0.6197429939947043,-0.1294153212951024,0.16788703685235407,-0.06721693961189018,0.4123081494827588,0.0,0.0,0.0,9.030061237123865
2017-06-23,2.7410639300202755,7.087511990894904,12.45971006009108,2.606771278167724,2.8714060729111206,0.036761821619733424,-0.10079201282898889,0.1775218465476446,-0.3819497537857716,-0.6297691483698115,-0.13150899238518635,0.04847425611270344,0.012471313986480857,0.08558169149876362,0.20727635014545048,0.14685290174545693,0.2690398451138941,-0.3819497537857716,-0.6297691483698115,-0.13150899238518635,0.16296096914735114,-0.07678593010172256,0.41143672981550145,0.0,0.0,0.0,9.513850596302296
2017-06-24,2.7422018515773954,6.429018840416945,11.236539856998519,2.6100669599854163,2.8686827321341752,-0.10730204101858504,-0.24532302722200466,0.033953115309365574,-0.22792300621278588,-0.3758056553088437,-0.07847609428034308,0.043465362737810244,0.008379457323307934,0.08049211848010038,-0.08034502606182924,-0.16724882578107686,0.003307751034917195,-0.22792300621278588,-0.3758056553088437,-0.07847609428034308,0.15750062851821983,-0.08649436630530699,0.40702338973392244,0.0,0.0,0.0,8.641950273822573
2017-06-25,2.7433397731345153,6.188521596170661,10.679581142166699,2.613651394465453,2.8671896095639786,-0.199080716354044,-0.33133915564131927,-0.0622466891416694,-0.15746268931224613,-0.2596287673059042,-0.05421592605955634,0.030587373553818183,-0.00328566513984138,0.06484490753915179,-0.2238237505027485,-0.36663521632034934,-0.08073862106045217,-0.15746268931224613,-0.2596287673059042,-0.05421592605955634,0.15161834990713244,-0.09853261427654678,0.40291224250082436,0.0,0.0,0.0,8.123797823074684
2017-06-26,2.744477694691635,6.155727425940238,10.95432950715556,2.6169623699259263,2.865149522659596,-0.1904379126822896,-0.32279465266146623,-0.04801554564910982,-0.32833168246222455,-0.5413622132167616,-0.1130477721238646,0.012314015799749523,-0.021370095723194704,0.047567570574434406,-0.019858358306828007,-0.052495888639109915,0.012747750457177444,-0.32833168246222455,-0.5413622132167616,-0.1130477721238646,0.1454381122870134,-0.110615071578519,0.40334231790063924,0.0,0.0,0.0,8.178451901039965
2017-06-27,2.7456156162487546,5.824012746686432,10.342790891330905,2.6201372199569897,2.8638744454107683,-0.26143003396565623,-0.39316323621815336,-0.12300203176880298,-0.42888540031317895,-0.7071579196644008,-0.14766938919284764,-0.007439042482776608,-0.040982319246235716,0.027025195445991967,0.035801465183427424,-0.046981037654458886,0.12211995088751217,-0.42888540031317895,-0.7071579196644008,-0.14766938919284764,0.13909294364687186,-0.11809496525468058,0.4016935317871832,0.0,0.0,0.0,7.794640103510586
2017-06-28,2.746753537805874,5.6632880185703325,9.875635327764583,2.6240240520769094,2.86242807655703,-0.3270330654207258,-0.4526644271183634,-0.18619539857106782,-0.3935413898466745,-0.6488817533602105,-0.13550010473270246,-0.024472761339977396,-0.05725607935852335,0.009889349200910327,-0.041740980526189235,-0.08959536907271838,0.010264008245329862,-0.3935413898466745,-0.6488817533602105,-0.13550010473270246,0.1327220662921154,-0.1289715617241887,0.39832857864768434,0.0,0.0,0.0,7.453666751478201
2017-06-29,2.747891459362994,6.060909408539655,10.72225333370304,2.6260284749234777,2.863307127019139,-0.2019712264716407,-0.33176285786941506,-0.05909137763721668,-0.41559483739737413,-0.6852440778412788,-0.1430933199063369,-0.03553454292399543,-0.07027910055936261,0.0003141748769199531,0.12269030006935068,0.06081979969857154,0.18640828980157262,-0.41559483739737413,-0.6852440778412788,-0.1430933199063369,0.1264678537803782,-0.1400245228079268,0.3951415113638139,0.0,0.0,0.0,8.133059194760419
2017-06-30,2.749029380920114,6.450524745535102,11.1789584135005,2.626545233275039,2.8638525009917983,-0.13341402709686098,-0.26769874775942276,0.0016394947545030646,-0.4219528821772199,-0.6957273951012407,-0.14528245618473432,-0.03921017114728507,-0.07414537483242617,-0.0035979043937617835,0.207276350145354,0.14685290174537727,0.2690398451137607,-0.4219528821772199,-0.6957273951012407,-0.14528245618473432,0.12047267608228987,-0.15104240297642302,0.3911803274546117,0.0,0.0,0.0,8.529501270107367
2017-07-01,2.7501673024772337,5.755838104022024,10.203388010259179,2.627951970079398,2.863403264404196,-0.27405370015317226,-0.4058307910946612,-0.13745508033999732,-0.2723927829078025,-0.4491286333179463,-0.09378746826812681,-0.036191603948332755,-0.07206482104118636,-0.0005082288275154318,-0.0803450260620709,-0.16724882578140118,0.0033077510347782773,-0.2723927829078025,-0.4491286333179463,-0.09378746826812681,0.11487571276503386,-0.16017296817548018,0.39166404699281854,0.0,0.0,0.0,7.751257789651212
2017-07-02,2.751305224034353,5.546583648598054,9.948311287314224,2.6298640597938667,2.8646754453219234,-0.3461411096424221,-0.4797064123345402,-0.2187006324492631,-0.20327103491813994,-0.3351588141628905,-0.06998818226276976,-0.028856139275748545,-0.06468632114091925,0.006710971202063465,-0.22382375050285858,-0.3666352163204914,-0.08073862106051746,-0.20327103491813994,-0.3351588141628905,-0.06998818226276976,0.10980981505432498,-0.16455542079858212,0.38887872611505714,0.0,0.0,0.0,7.378393192814687
2017-07-03,2.7524431455914726,5.697549321961121,10.01811643418963,2.631654525419656,2.865145890657926,-0.3022643201921354,-0.429279682055112,-0.17693910871238636,-0.3674717790398261,-0.6058974696070919,-0.12652408572731902,-0.020332679353456472,-0.05518989432668893,0.014872763085089962,-0.01985835830709573,-0.052495888639319956,0.012747750457214291,-0.3674717790398261,-0.6058974696070919,-0.12652408572731902,0.10539849650824286,-0.170955296748841,0.3833621841515187,0.0,0.0,0.0,7.613210973522484
2017-07-04,2.7535810671485925,5.562590932280985,9.74800848380949,2.6353731655151047,2.8651886594360216,-0.3391868324072528,-0.4707059120792059,-0.203765371455467,-0.4633384479357256,-0.7639650421849339,-0.15953190653323382,-0.013402978417843037,-0.050766480913826406,0.023530269105824973,0.035801465183361816,-0.04698103765451601,0.1221199508874004,-0.4633384479357256,-0.7639650421849339,-0.15953190653323382,0.10175312876295405,-0.17629472643247784,0.38420330632006444,0.0,0.0,0.0,7.426051106062261
2017-07-05,2.7542320532212043,5.404538923075846,9.537373031552395,2.637272031812033,2.864956009875439,-0.3786579693703029,-0.5026817579824026,-0.24947788931691284,-0.42625831116131485,-0.7028263035775661,-0.1467648570028322,-0.009629091160739442,-0.046821875641075886,0.02823705862018152,-0.04174098052617043,-0.08959536907267096,0.010264008245304861,-0.42625831116131485,-0.7028263035775661,-0.1467648570028322,0.09897041347792185,-0.17982279111330457,0.3849784659228743,0.0,0.0,0.0,7.22729860875444
2017-07-06,2.754883039293817,5.972904169154346,10.383745977473197,2.638138391928769,2.8632228379144222,-0.2339043786576387,-0.35908271425317123,-0.1051500853215705,-0.44472524696433163,-0.7332750898862199,-0.15312320151235326,-0.008999626123868334,-0.04694676668744553,0.03069875649974109,0.1226903000695202,0.060819799698753896,0.18640828980177962,-0.44472524696433163,-0.7332750898862199,-0.15312320151235326,0.09713019436104113,-0.18408555213164265,0.381044465747011,0.0,0.0,0.0,7.994912416624823
2017-07-07,2.755534025366429,6.334846886062605,11.20443158295567,2.6398332826460473,2.8611968556032386,-0.15402633504588928,-0.2795987354179028,-0.026359723332876926,-0.4474105794516978,-0.7377027391696566,-0.15404778744579722,-0.010185769932218442,-0.047495276755698805,0.025402441285129664,0.20727635014578893,0.14685290174573656,0.269039845114362,-0.4474105794516978,-0.7377027391696566,-0.15404778744579722,0.09629366419223806,-0.18431208951544342,0.3814501256012785,0.0,0.0,0.0,8.448000838644528
2017-07-08,2.756185011439041,5.635445108219384,10.227932012888102,2.643312346766752,2.8627071632600414,-0.29136395645700475,-0.42076855905081056,-0.1643866576232396,-0.2962514050529552,-0.48846737879612095,-0.10200222250453814,-0.011269536677977312,-0.04550916755021328,0.02385025000892079,-0.08034502606164708,-0.16724882578083242,0.0033077510350219014,-0.2962514050529552,-0.48846737879612095,-0.10200222250453814,0.09650201133557482,-0.1847397313450462,0.37802207321148434,0.0,0.0,0.0,7.690899192254453
2017-07-09,2.756835997511653,5.46645140747901,9.685162141097342,2.6455946185267525,2.860942137156196,-0.359922832243267,-0.4803010318921568,-0.23811180154026815,-0.22323835351845345,-0.36808147245893713,-0.07686312307300527,-0.010636266841881698,-0.043744051411759535,0.027407948055100786,-0.2238237505027958,-0.3666352163204104,-0.08073862106048021,-0.22323835351845345,-0.36808147245893713,-0.07686312307300527,0.09777553861986393,-0.17902836486916454,0.37556377284045245,0.0,0.0,0.0,7.336003631420854
2017-07-10,2.757486983584265,5.683304244012073,9.928742593974055,2.6489134551687665,2.8610936467983556,-0.3078556722358127,-0.4259269891399771,-0.18811242690201715,-0.38043727496473695,-0.6272753321292999,-0.13098823130657136,-0.007673313961457108,-0.04115087046032568,0.028837079291042702,-0.019858358306943078,-0.05249588863920021,0.01274775045719328,-0.38043727496473695,-0.6272753321292999,-0.13098823130657136,0.10011327499732442,-0.176541501040983,0.3826882955006535,0.0,0.0,0.0,7.610318523755478
2017-07-11,2.758137969656877,5.586948215112827,9.753848755969829,2.6508400760548176,2.860475112043014,-0.3345721453633268,-0.45541719498175687,-0.21062648001188872,-0.470862912377421,-0.7763715839261371,-0.1621226523765223,-0.0030037855706583857,-0.03749600992315078,0.03358379139252679,0.035801465183296216,-0.04698103765457314,0.12211995088728862,-0.470862912377421,-0.7763715839261371,-0.1621226523765223,0.10349308740145638,-0.17075685853699935,0.38552840554065904,0.0,0.0,0.0,7.473656556072333
2017-07-12,2.758788955729489,5.487647768155739,9.858897652289397,2.651508998576495,2.861875388975172,-0.36125533062039644,-0.47222242128604647,-0.24372750464106102,-0.42921326323144593,-0.7076985089664555,-0.14778227556492773,0.0018266260610434848,-0.032116133986658975,0.037880959783534146,-0.04174098052615165,-0.08959536907262357,0.010264008245279833,-0.42921326323144593,-0.7076985089664555,-0.14778227556492773,0.10787228707615769,-0.16265904641227683,0.3895219794837491,0.0,0.0,0.0,7.339184306480007
2017-07-13,2.7594399418021007,6.157034386627002,10.882847026738494,2.653752739380014,2.8610240429351768,-0.20195851549334243,-0.30864928535867736,-0.09033214343284487,-0.4429107189317439,-0.7302832466857738,-0.1524984419704106,0.0050731916706302765,-0.030013279667678375,0.04083274899487488,0.1226903000692229,0.0608197996984341,0.18640828980141663,-0.4429107189317439,-0.7302832466857738,-0.1524984419704106,0.11318871169854827,-0.15343533068581724,0.3942692191925908,0.0,0.0,0.0,8.197755159123151
2017-07-14,2.760090927874713,6.511547797962083,11.516653425358124,2.6542668823132765,2.86063030037471,-0.1087297066094795,-0.21746066244507195,0.00946613980333973,-0.44099361128692716,-0.7271222674290975,-0.15183836327638114,0.005625302307239818,-0.029301411870163673,0.04219980239327578,0.20727635014569246,0.14685290174565682,0.2690398451142286,-0.44099361128692716,-0.7271222674290975,-0.15183836327638114,0.11936225222451533,-0.14614245302858217,0.4001936316538195,0.0,0.0,0.0,8.738897026497993
2017-07-15,2.760741913947325,6.068179703014187,10.59040127823466,2.6563111266542165,2.8609238815275018,-0.23463252605141277,-0.3499620015395304,-0.11340135634883358,-0.2841856445215556,-0.4685730244760092,-0.09784786451865686,0.003601362646510884,-0.0305595282821992,0.03756651385555796,-0.08034502606188874,-0.16724882578115674,0.0033077510348829805,-0.2841856445215556,-0.4685730244760092,-0.09784786451865686,0.1262967818855207,-0.13556965952998593,0.4038243775930345,0.0,0.0,0.0,8.023172182477792
2017-07-16,2.7613929000199366,5.807583979532354,10.136154645344206,2.655417933360313,2.8618751217544816,-0.2951917771939321,-0.4124109903568426,-0.18005249344507382,-0.20569658161183457,-0.33915812155994685,-0.07082332143620647,0.0004461204481381506,-0.03304316075671523,0.03449151793459555,-0.22382375050273304,-0.3666352163203294,-0.08073862106044298,-0.20569658161183457,-0.33915812155994685,-0.07082332143620647,0.13388243447249742,-0.12131720102589699,0.4065036580675051,0.0,0.0,0.0,7.69825490493086
2017-07-17,2.760871688480714,6.060073909693843,10.567667768396502,2.654851704389616,2.860407172781798,-0.2403310775686976,-0.35593161589929356,-0.12547725086764006,-0.3609334425218798,-0.5951168824229154,-0.12427287326068484,-0.0015374469769918958,-0.03433050458766967,0.03190990902125587,-0.01985835830721081,-0.05249588863941025,0.012747750457230138,-0.3609334425218798,-0.5951168824229154,-0.12427287326068484,0.14199817023738487,-0.10933960184235361,0.4114242931404813,0.0,0.0,0.0,7.992503449736704
2017-07-18,2.760350476941491,5.940890087877223,10.388265216230321,2.655623416980457,2.8589912886349955,-0.2631320181915195,-0.3794332786965565,-0.1452320073663852,-0.44938069116148477,-0.7409511129711012,-0.15472611595176522,-6.735287482771452e-05,-0.03470657097296435,0.03244858521822196,0.03580146518341127,-0.046981037654472944,0.12211995088748463,-0.44938069116148477,-0.7409511129711012,-0.15472611595176522,0.15051456066138177,-0.09689727978656547,0.41720398888419596,0.0,0.0,0.0,7.865104579870108
2017-07-19,2.759829265402268,5.816761709852467,10.189123270071935,2.6564586502076515,2.8580692936419143,-0.2805584547529374,-0.3902896991257689,-0.17170960886817185,-0.404264200919797,-0.6665618160666739,-0.13919207223833927,0.006150008522261794,-0.02880716548414806,0.040203092423404765,-0.04174098052618459,-0.0895953690727067,0.01026400824532372,-0.404264200919797,-0.6665618160666739,-0.13919207223833927,0.15929671817078236,-0.08356760159869125,0.4216445794972234,0.0,0.0,0.0,7.768202353710768
2017-07-20,2.7593080538630455,6.663935839994211,11.462701466073536,2.6584610714242287,2.8568956972941044,-0.10836497845027751,-0.21854747207383327,-0.0019089041891269514,-0.415999621889714,-0.6859114975279982,-0.14323269111994064,0.016737049606923612,-0.017910316170398805,0.049924545066993675,0.12269030006939241,0.06081979969861645,0.1864082898016236,-0.415999621889714,-0.6859114975279982,-0.14323269111994064,0.1682072937631205,-0.07185313603194525,0.4270966888571287,0.0,0.0,0.0,8.736423435130941
2017-07-21,2.7587868423238224,7.090792015724387,12.212441872602033,2.6600464841478755,2.855083222514825,0.0014825022874246437,-0.11082285865075879,0.10913278432994684,-0.4124324866849677,-0.6800299079268876,-0.14200449198686554,0.029529174313405297,-0.0054578510526833,0.06316502641701276,0.20727635014559595,0.1468529017455771,0.26903984511409523,-0.4124324866849677,-0.6800299079268876,-0.14200449198686554,0.17710946451339107,-0.05776120559172036,0.431074332641989,0.0,0.0,0.0,9.403019421129361
2017-07-22,2.7582656307845994,6.559499508170434,11.312490341588077,2.660154168698989,2.853661121474735,-0.1044612528094338,-0.214121380011519,0.004382178325096351,-0.25109482648683773,-0.414011983171416,-0.08645437599349313,0.041108765655764226,0.0054494015676483844,0.07591132454803236,-0.08034502606213041,-0.16724882578148106,0.003307751034744063,-0.25109482648683773,-0.414011983171416,-0.08645437599349313,0.1858698340837701,-0.047091795602382955,0.43727359834527274,0.0,0.0,0.0,8.753361293920882
2017-07-23,2.757744419245377,6.3689835357163185,11.093143111375081,2.659290375853688,2.8513014535795076,-0.15191090102841467,-0.26233388665997437,-0.04180556613183731,-0.17028328761081019,-0.28076771867856737,-0.058630181985389586,0.047834964468334004,0.011692161001770042,0.08379072531430076,-0.22382375050267025,-0.3666352163202484,-0.08073862106040576,-0.17028328761081019,-0.28076771867856737,-0.058630181985389586,0.19436117261673178,-0.03734147973118614,0.44197073941474063,0.0,0.0,0.0,8.47292310029429
2017-07-24,2.757223207706154,6.552558349417633,11.648626905704605,2.660954583889524,2.850563195200954,-0.09987984799216945,-0.20572399809989167,0.0066190897578114975,-0.32951456523589095,-0.5433125825247912,-0.11345505009729646,0.04702814789813554,0.01203282788123738,0.08374004865654987,-0.019858358307478532,-0.0524958886396203,0.012747750457266976,-0.32951456523589095,-0.5433125825247912,-0.11345505009729646,0.2024649276530645,-0.02950571301039072,0.4462469960930566,0.0,0.0,0.0,8.774348006775162
2017-07-25,2.756701996166931,6.512600535779544,11.257966793717038,2.662782223583264,2.850095077945251,-0.13695860987175285,-0.2482555680698374,-0.033831598266157586,-0.42073394200855807,-0.6937175733790819,-0.14486276330165304,0.037900422129167735,0.003431631613646164,0.0739837024951826,0.03580146518334566,-0.046981037654530086,0.12211995088737286,-0.42073394200855807,-0.6937175733790819,-0.14486276330165304,0.21007344482429183,-0.0197063580525167,0.45365919408724037,0.0,0.0,0.0,8.553470598008406
2017-07-26,2.756180784627708,6.330413671117029,10.940080698218685,2.6627495976316635,2.8500174230346746,-0.1788078270349463,-0.2827733690898102,-0.07597477948403644,-0.37606069646845713,-0.6200591104010311,-0.12948133302365417,0.021902004140919033,-0.011098814962038295,0.05714481053514265,-0.041740980526165816,-0.08959536907265929,0.010264008245298693,-0.37606069646845713,-0.6200591104010311,-0.12948133302365417,0.21709184581875762,-0.008375153841985119,0.45964612044163483,0.0,0.0,0.0,8.310054871748585
