ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,y_median,y_median_lower,y_median_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-08-22,1.1472811295177294,7.02299461353708,10.797892569474394,1.140677188870271,1.1535501737474632,-0.008979708780727238,-0.021077126788820254,0.0034478679160639615,0.015597034740743804,0.009593030924435968,0.02138305943076436,-0.008193705796530568,-0.011997781493496338,-0.0041636591065723205,0.015597034740743804,0.009593030924435968,0.02138305943076436,-0.016383037724940472,-0.027237024740400902,-0.005164052800775446,0.0,0.0,0.0,8.59473247940318
2018-08-23,1.14730334323604,6.982214573210256,10.771703057489656,1.1407866853015187,1.153575801560851,-0.011498333415857273,-0.02306148729902686,0.00024045264300377617,0.013479673064141476,0.008290737483439692,0.018480221082335362,-0.008004266614930138,-0.012112031289243283,-0.0038336643482352233,0.013479673064141476,0.008290737483439692,0.018480221082335362,-0.016973739865068612,-0.02760032703910601,-0.00592608749068523,0.0,0.0,0.0,8.504634374392975
2018-08-24,1.1473255569543501,7.359941214845783,11.622517320674273,1.1408172444945224,1.1535593557402628,0.00325660577528796,-0.008385433467214575,0.015170981314707389,0.02083447639002697,0.012814344497281565,0.028563432361474496,5.0112954516065625e-05,-0.005087354527338055,0.005160992954648272,0.02083447639002697,0.012814344497281565,0.028563432361474496,-0.017627983569255077,-0.028040440059646028,-0.00656457009669402,0.0,0.0,0.0,9.062135576466742
2018-08-25,1.1473477706726605,7.1235103185688065,10.952013060153686,1.1408618330221607,1.1535819288567182,-0.005800818177303698,-0.01764405423153698,0.006586881757909506,0.0016770427902028152,0.0010314732008637414,0.002299174570481949,0.01085380472004183,0.00452645485047455,0.016941750824415052,0.0016770427902028152,0.0010314732008637414,0.002299174570481949,-0.018331665687548338,-0.028628082771716558,-0.0073548904650271,0.0,0.0,0.0,8.7142751217763
2018-08-26,1.1473699843909708,6.674500840476984,10.121732172025961,1.1409169108151278,1.1535473749553449,-0.024400645602686313,-0.03535049082111361,-0.01330948963001786,-0.0157378373781481,-0.021576095556776153,-0.009679632260992147,0.01040644261521054,0.0017169356662059341,0.0187877013418232,-0.0157378373781481,-0.021576095556776153,-0.009679632260992147,-0.019069250839748756,-0.029123882088808384,-0.008131821748781553,0.0,0.0,0.0,8.065320919438564
2018-08-27,1.147392198109281,7.429022238777692,11.559639277229856,1.1409725406279358,1.1534674487896346,0.006303613109101581,-0.006158065677421522,0.018959342048776955,0.02542207863233276,0.01563597123024558,0.03485289526403994,0.0007055708662225487,-0.003919195359831599,0.005174937803769819,0.02542207863233276,0.01563597123024558,0.03485289526403994,-0.019824036389453726,-0.029638850852514036,-0.008891943537253349,0.0,0.0,0.0,9.187423624946605
2018-08-28,1.1474144118275913,7.15231960029227,11.000103271139004,1.1410367717875565,1.1535423140509449,-0.004813836620282826,-0.01572048745492061,0.007198945046225049,0.021582567027112122,0.013274461226847601,0.029589041832651927,-0.005817958744561572,-0.012619889168262986,0.000983416865019637,0.021582567027112122,0.013274461226847601,0.029589041832651927,-0.02057844490283338,-0.03049186943338367,-0.009774882857454205,0.0,0.0,0.0,8.753681830836348
2018-08-29,1.1474366255459016,6.9384870854412135,10.507061886612242,1.140985998754399,1.153518414168038,-0.0138852300769449,-0.02559612246289916,-0.0005830451701418821,0.015622815064029048,0.009608887235755917,0.021418403468532812,-0.008193705796531803,-0.01199778149349846,-0.004163659106577789,0.015622815064029048,0.009608887235755917,0.021418403468532812,-0.021314339344442147,-0.031225970315947184,-0.01066860550075301,0.0,0.0,0.0,8.424646217379108
2018-08-30,1.1474588392642118,6.9023676381067345,10.466620658818929,1.1409927537574105,1.1535895098462896,-0.016512489297826945,-0.027161878944055143,-0.004438466535750657,0.01350513298056662,0.008306396726985642,0.018515125852060534,-0.008004266614927619,-0.012112031289237962,-0.003833664348234182,0.01350513298056662,0.008306396726985642,0.018515125852060534,-0.02201335566346595,-0.032261081019173875,-0.011406071942899268,0.0,0.0,0.0,8.333739582173612
2018-08-31,1.1474810529825221,7.170883979124055,11.237110441093174,1.1411269707991012,1.1536084503275112,-0.0017460735475732562,-0.012949926543336845,0.010491551934113476,0.02086106039867581,0.012830695119133907,0.02859987822739035,5.011295452477382e-05,-0.005087354527322839,0.005160992954655008,0.02086106039867581,0.012830695119133907,0.02859987822739035,-0.022657246900773836,-0.03296317066802502,-0.011974407989576425,0.0,0.0,0.0,8.872690658302934
2018-09-01,1.1475032667008325,6.9786329852950075,10.912077424808915,1.1411394325537365,1.1536777596432621,-0.01067366412386114,-0.022979533003885826,0.0018644418982846761,0.0017007636717663325,0.0010460628426883676,0.0023316951763954446,0.010853804720046836,0.004526454850477545,0.01694175082442958,0.0017007636717663325,0.0010460628426883676,0.0023316951763954446,-0.023228232515674307,-0.03363207659652114,-0.012631100436907468,0.0,0.0,0.0,8.541421178710676
2018-09-02,1.1475254804191426,6.578870136616644,9.927306242350902,1.1411050019373867,1.1538022608159446,-0.029019443271271855,-0.03998121990328962,-0.018130092219969033,-0.015716539579656706,-0.021546896923929852,-0.009666532948017184,0.010406442615219854,0.0017169356662143406,0.018787701341832268,-0.015716539579656706,-0.021546896923929852,-0.009666532948017184,-0.023709346306835,-0.03436226221271299,-0.012980282357352267,0.0,0.0,0.0,7.921372826750721
2018-09-03,1.147547694137453,7.31939431001744,11.632459322461635,1.1411347527331337,1.1537375789082274,0.0020701744957525355,-0.010553380785365586,0.015220667578884602,0.025449379727680355,0.015652762899706723,0.03489032423397213,0.0007055708662542467,-0.003919195359806834,0.005174937803747851,0.025449379727680355,0.015652762899706723,0.03489032423397213,-0.02408477609818207,-0.0349440831263096,-0.013698222061967278,0.0,0.0,0.0,9.023911993166484
2018-09-04,1.147569907855763,6.987403199591489,11.002819050353937,1.1411133186572966,1.1538371199716755,-0.008548879903071202,-0.019829529068117073,0.00322091132882937,0.021609267130740392,0.013290883253473119,0.02962564686124748,-0.0058179587445642295,-0.012619889168263274,0.0009834168650146497,0.021609267130740392,0.013290883253473119,0.02962564686124748,-0.024340188289247357,-0.03503943358149706,-0.014147216720154416,0.0,0.0,0.0,8.621000394087359
2018-09-05,1.1475921215740734,6.834249333449367,10.44974221585932,1.1411817398020832,1.1539431790267196,-0.017008136932104664,-0.029601258217487002,-0.004041501206113777,0.01564859930441353,0.009624745956306517,0.021453752876524977,-0.008193705796533038,-0.011997781493500581,-0.004163659106583259,0.01564859930441353,0.009624745956306517,0.021453752876524977,-0.02446303043998516,-0.035449594844782356,-0.014272272856348796,0.0,0.0,0.0,8.321224220278129
2018-09-06,1.1476143352923838,6.826124955032485,10.386437197696628,1.1411647117578003,1.1540404442475696,-0.018916475159313592,-0.030729737240713928,-0.006914518146396536,0.01353059673439576,0.0083220583307453,0.018550035882749664,-0.0080042666149251,-0.012112031289232642,-0.00383366434823314,0.01353059673439576,0.0083220583307453,0.018550035882749664,-0.024442805278784254,-0.03531179776405904,-0.014372263689033585,0.0,0.0,0.0,8.256585536008014
2018-09-07,1.147636549010694,7.219174337006825,11.112170825592873,1.1411977041377124,1.1541548428353163,-0.003333548410590681,-0.01483467112234525,0.009038668545341117,0.02088764852728945,0.012847048274990338,0.028636329741652426,5.011295450950354e-05,-0.005087354527349522,0.005160992954643195,0.02088764852728945,0.012847048274990338,0.028636329741652426,-0.024271309892389636,-0.03523150130860775,-0.013945488887150179,0.0,0.0,0.0,8.817987128682512
2018-09-08,1.1476587627290042,7.04437952360678,10.834077157313947,1.1411010715276912,1.1541748871785509,-0.011364541687942957,-0.023816707362664606,0.001197423104785148,0.0017244879691879938,0.0010606545854529067,0.0023642204653463823,0.010853804720038053,0.004526454850472293,0.016941750824404106,0.0017244879691879938,0.0010606545854529067,0.0023642204653463823,-0.023942834377169007,-0.03493642694153678,-0.013307607691781798,0.0,0.0,0.0,8.522165833518066
2018-09-09,1.1476809764473146,6.595557323661044,9.987287722302893,1.141073232458204,1.1542584331695072,-0.028743111203293033,-0.04073692167853922,-0.017767110536262114,-0.01569523892004499,-0.021517694368574765,-0.009653431875296464,0.010406442615214544,0.0017169356662095473,0.0187877013418271,-0.01569523892004499,-0.021517694368574765,-0.009653431875296464,-0.023454314898462586,-0.03431502012108219,-0.012910931474740789,0.0,0.0,0.0,7.935111699434585
2018-09-10,1.1477031901656247,7.436606497104268,11.651239285777057,1.1410295633714018,1.1543510657943674,0.0033768190834959945,-0.009957548123918674,0.016366466785637305,0.02547668512745749,0.015669557216627866,0.034927759105146075,0.000705570866247214,-0.003919195359812328,0.005174937803752724,0.02547668512745749,0.015669557216627866,0.034927759105146075,-0.022805436910208712,-0.033695265208574285,-0.012607215641250313,0.0,0.0,0.0,9.08197571440728
2018-09-11,1.147725403883935,7.199861372748404,11.074456395520398,1.141010432428233,1.1544013072219355,-0.006180672579139276,-0.017537860282298368,0.0051682173840876255,0.02163597138389956,0.013307307832287492,0.02966225757872348,-0.005817958744566885,-0.012619889168263556,0.0009834168650096617,0.02163597138389956,0.013307307832287492,0.02966225757872348,-0.021998685218471953,-0.03282864247906781,-0.011707103234360356,0.0,0.0,0.0,8.714192359975103
2018-09-12,1.1477476176022454,6.9068026076617395,10.4814746444971,1.1410680608477977,1.154512783195978,-0.013558656947553876,-0.02630019684979216,-0.0005204966961432106,0.01567438746287458,0.009640607086688872,0.021489107656080732,-0.008193705796534275,-0.011997781493502705,-0.0041636591065887275,0.01567438746287458,0.009640607086688872,0.021489107656080732,-0.021039338613894176,-0.03194931567142006,-0.011061005227077305,0.0,0.0,0.0,8.447147571664486
2018-09-13,1.1477698313205555,6.92553431614834,10.608111595304445,1.1411083545651308,1.154632035827262,-0.014383610218082219,-0.026543303584054552,-0.0028364242137442932,0.01355606432644673,0.00833772229522168,0.018584951175523987,-0.008004266614929516,-0.012112031289241971,-0.003833664348234967,0.01355606432644673,0.00833772229522168,0.018584951175523987,-0.019935407929599427,-0.03066534265570484,-0.010042675685557213,0.0,0.0,0.0,8.418833111368443
2018-09-14,1.147792045038866,7.293735164447789,11.49461500079625,1.1410507664765943,1.154747773973681,0.0022668361514304406,-0.009342144513457287,0.013725929628603984,0.020914240776820206,0.012863403965436582,0.028672786905566315,5.011295451821085e-05,-0.005087354527334308,0.0051609929546499326,0.020914240776820206,0.012863403965436582,0.028672786905566315,-0.018697517579907976,-0.029357824717003777,-0.008778662896784285,0.0,0.0,0.0,9.041359758443079
2018-09-15,1.147814258757176,7.158179618169875,11.114725054568572,1.140946552877002,1.1548208436691987,-0.0047367114718207285,-0.017328503604695247,0.007225561420493769,0.0017482156832879104,0.001075248429661772,0.0023967504384591115,0.010853804720043062,0.0045264548504752875,0.01694175082441863,0.0017482156832879104,0.001075248429661772,0.0023967504384591115,-0.0173387318751517,-0.02728773516053614,-0.007225524721895889,0.0,0.0,0.0,8.771619166904665
2018-09-16,1.1478364724754864,6.661841872305119,10.157924221210473,1.1408454195374627,1.154917492802504,-0.021141821444757382,-0.03233621720397045,-0.010122415354197549,-0.015673935398688305,-0.02148848788985451,-0.009640329042445793,0.010406442615209233,0.001716935666204753,0.018787701341821925,-0.015673935398688305,-0.02148848788985451,-0.009640329042445793,-0.015874328661278313,-0.025645547421127644,-0.005558685322335842,0.0,0.0,0.0,8.188848016658117
2018-09-17,1.1478586861937967,7.657537451416545,12.023747250939548,1.14080089248355,1.155046018727507,0.01188804162944632,-0.0008316171804168,0.02503011145920967,0.02550399483265701,0.015686354181619667,0.03496519987892293,0.0007055708662401821,-0.003919195359817822,0.005174937803757599,0.02550399483265701,0.015686354181619667,0.03496519987892293,-0.014321524069450874,-0.02414370138921403,-0.0040664693519525865,0.0,0.0,0.0,9.439345326181714
2018-09-18,1.1478808999121068,7.401675242010172,11.675165435453096,1.1406701295190174,1.1552386278132476,0.0031455676927226567,-0.007256650159745862,0.013658877143463399,0.02166267978771886,0.01332373496398526,0.029698873986628058,-0.005817958744562227,-0.012619889168263055,0.0009834168650184082,0.02166267978771886,0.01332373496398526,0.029698873986628058,-0.012699153350433975,-0.022175248206464843,-0.0025824258133908236,0.0,0.0,0.0,9.079838495205095
2018-09-19,1.1479031136304172,7.15464177765546,11.04114348853499,1.1405866682765204,1.1553455780596413,-0.0035208401359376144,-0.015256945027250264,0.008990494339535244,0.015700179540456168,0.009656470627545091,0.02152446780863136,-0.008193705796532107,-0.011997781493498982,-0.004163659106579136,0.015700179540456168,0.009656470627545091,0.02152446780863136,-0.011027313879861673,-0.020441715727307647,-0.0009446638366327796,0.0,0.0,0.0,8.821000709587635
2018-09-20,1.1479253273487275,7.236007466002989,11.136891190045029,1.1404948395005718,1.1553894878889235,-0.003749708280822923,-0.015248086389627309,0.007785491904329156,0.013581535757855189,0.008353388621113272,0.018619871731940452,-0.008004266614933933,-0.012112031289251304,-0.003833664348236794,0.013581535757855189,0.008353388621113272,0.018619871731940452,-0.009326977423744175,-0.018869810935676738,0.0006105330559059379,0.0,0.0,0.0,8.813148286797864
2018-09-21,1.1479475410670377,7.746870753177859,12.368153759850015,1.1404059024770963,1.1554826660664466,0.013371370482535725,0.002042424091905695,0.024862394565878305,0.020940837148447307,0.012879762191197923,0.028709249720748706,5.011295452691819e-05,-0.0050873545273190926,0.005160992954656667,0.020940837148447307,0.012879762191197923,0.028709249720748706,-0.007619579620438503,-0.017481558860471758,0.0025125744303980606,0.0,0.0,0.0,9.506695268401643
2018-09-22,1.147969754785348,7.588515774755255,11.692683443628933,1.140263993402255,1.1555073113449252,0.006699156195683399,-0.004851755854321154,0.019115158462331156,0.0017719468147706602,0.0010898443757483176,0.0024292850966995874,0.010853804720048071,0.004526454850478283,0.016941750824433156,0.0017719468147706602,0.0010898443757483176,0.0024292850966995874,-0.0059265953391353324,-0.015896482956640832,0.004353558157750962,0.0,0.0,0.0,9.227174348371609
2018-09-23,1.1479919685036584,7.0654791727149515,11.039014025758899,1.1402072830021686,1.1556418883454822,-0.009515295493165337,-0.020528486633808917,0.0016839611732021205,-0.015652629014953665,-0.021459277486901292,-0.009627224449075855,0.010406442615203924,0.0017169356661999593,0.018787701341816756,-0.015652629014953665,-0.021459277486901292,-0.009627224449075855,-0.004269109093415597,-0.014192129818047903,0.006172610594073315,0.0,0.0,0.0,8.601117403902148
2018-09-24,1.1480141822219687,8.060480785158058,12.794336523156742,1.1401442594636813,1.1557766760623351,0.023569489708426233,0.010740241101384268,0.03709946444690879,0.025531308844321005,0.015703153795323076,0.035002646556731375,0.0007055708662525148,-0.003919195359808187,0.005174937803749052,0.025531308844321005,0.015703153795323076,0.035002646556731375,-0.0026673900021472884,-0.012971505641991671,0.007819406617212985,0.0,0.0,0.0,9.966886704309744
2018-09-25,1.148036395940279,7.727856064634718,12.107172516289078,1.1400566144544584,1.1558668958434712,0.014730952713767785,0.003962817083003675,0.02662709853423242,0.021689392343233176,0.013340164649202934,0.02973549608638001,-0.0058179587445648835,-0.012619889168263343,0.000983416865013421,0.021689392343233176,0.013340164649202934,0.02973549608638001,-0.0011404808849005059,-0.011439148924051243,0.009582284711235563,0.0,0.0,0.0,9.56945792492409
2018-09-26,1.1480586096585892,7.4928212581811575,11.851609451041773,1.1400078817804433,1.1559915420124176,0.007826458795696021,-0.004424644037687283,0.021638759900221266,0.015725975537969707,0.00967233657937423,0.021559833335289248,-0.008193705796533344,-0.011997781493501104,-0.004163659106584605,0.015725975537969707,0.00967233657937423,0.021559833335289248,0.0002941890542596596,-0.010142199683875409,0.011377744216075446,0.0,0.0,0.0,9.277259460655669
2018-09-27,1.1480808233768995,7.537163625141488,11.611322707475468,1.139881324436013,1.1561436980110804,0.007223903280306961,-0.004449870278945596,0.019274912856910752,0.013607011029452235,0.00836905730893125,0.018654797553138473,-0.008004266614931416,-0.012112031289245982,-0.003833664348235753,0.013607011029452235,0.00836905730893125,0.018654797553138473,0.0016211588657861426,-0.00912239366632415,0.012915486453222625,0.0,0.0,0.0,9.253302673643637
2018-09-28,1.1481030370952097,8.007057045603235,13.032459764218997,1.139856624257589,1.1563148934530028,0.023844799919772272,0.011489463759772705,0.036351597536941664,0.02096743764306132,0.012896122952822114,0.02874571818842053,5.011295453562539e-05,-0.005087354527303878,0.005160992954663403,0.02096743764306132,0.012896122952822114,0.02874571818842053,0.002827249322175321,-0.008010773883058568,0.014369810043956816,0.0,0.0,0.0,9.983894131121037
2018-09-29,1.14812525081352,7.7285232909643815,12.274806501823294,1.1397060344175676,1.156430031608754,0.01655131361978953,0.0033844420700486133,0.030513938229658092,0.0017956813645798463,0.0011044424242929109,0.0024618244413614596,0.010853804720039287,0.004526454850473031,0.016941750824407686,0.0017956813645798463,0.0011044424242929109,0.0024618244413614596,0.0039018275351703955,-0.007144074621408635,0.015617113349434773,0.0,0.0,0.0,9.65325107752688
2018-09-30,1.1481474645318304,7.250913471996316,11.270041091572633,1.139618389408345,1.1565832692607136,-0.0003878610867116693,-0.012961720398510884,0.012126500654813762,-0.015631319768215288,-0.02143006315885718,-0.009614118094801751,0.010406442615213236,0.0017169356662083664,0.018787701341825825,-0.015631319768215288,-0.02143006315885718,-0.009614118094801751,0.004837016066290383,-0.006550355911764765,0.01652681253456357,0.0,0.0,0.0,8.951007787008002
2018-10-01,1.1481696782501405,8.302152010343082,13.456875857906033,1.1395328231349255,1.1566761615676464,0.03189203911312254,0.018364965676554924,0.04651863987699232,0.025558627163704842,0.015719956058510204,0.035040099140292484,0.000705570866245482,-0.00391919535981368,0.005174937803753925,0.025558627163704842,0.015719956058510204,0.035040099140292484,0.005627841083172218,-0.005837577551263853,0.017024025835292236,0.0,0.0,0.0,10.37579304555995
2018-10-02,1.1481918919684508,7.920138694442071,12.832370124569596,1.1394095306493943,1.1568611674551001,0.02217046579101069,0.009686929926524208,0.03517449569557648,0.021716109051483468,0.013356596888580761,0.029772123879406465,-0.005817958744567541,-0.012619889168263631,0.0009834168650084338,0.021716109051483468,0.013356596888580761,0.029772123879406465,0.006272315484094767,-0.005466125687356878,0.01791987585492663,0.0,0.0,0.0,9.910200218178982
2018-10-03,1.1482141056867612,7.721283644262455,12.46693315507223,1.1391868507847287,1.157019758828936,0.014329524073264117,0.0009152537553598141,0.029010045651637943,0.01575177545658039,0.009688204942892948,0.02159520423765186,-0.00819370579653458,-0.011997781493503225,-0.004163659106590075,0.01575177545658039,0.009688204942892948,0.02159520423765186,0.006771454413218306,-0.0051819175311058445,0.01877330134427936,0.0,0.0,0.0,9.559718747888727
2018-10-04,1.1482363194050713,7.609783097062853,12.297343837105444,1.1389809626636094,1.157186729817765,0.012757445712067049,-4.066819579180765e-07,0.02600489234871663,0.013632490142178062,0.008384728359253885,0.018689728640407022,-0.008004266614935833,-0.012112031289255313,-0.00383366434823758,0.013632490142178062,0.008384728359253885,0.018689728640407022,0.007129222184824819,-0.004929513110291023,0.019253145144705927,0.0,0.0,0.0,9.492700753965604
2018-10-05,1.1482585331233817,8.194649062581876,13.12418622887811,1.1387745909254938,1.1573223449425356,0.028396566504124063,0.015263084048316642,0.041492079215340184,0.020994042261951316,0.012912486251102,0.02878219231034907,5.011295452035519e-05,-0.00508735452733056,0.005160992954651591,0.020994042261951316,0.012912486251102,0.02878219231034907,0.007352411287652391,-0.0046386818390518276,0.019596485500086684,0.0,0.0,0.0,10.20817590256257
2018-10-06,1.148280746841692,7.944576316206938,12.685585570467111,1.1385682191873783,1.1573937724367687,0.02012367986304659,0.006168922463127014,0.03408282020007108,0.0018194193334560317,0.0011190425757510393,0.002494368473460019,0.010853804720044295,0.0045264548504760265,0.01694175082442221,0.0018194193334560317,0.0011190425757510393,0.002494368473460019,0.007450455809546261,-0.005041198564059355,0.019957154174486257,0.0,0.0,0.0,9.820441097938819
2018-10-07,1.1483029605600021,7.406083087154054,11.456759876989405,1.1384187009658675,1.1575298113038377,0.0022316182231961993,-0.010787573525949994,0.015688104879757598,-0.015610007657875041,-0.02140084490490215,-0.0096010099792556,0.010406442615222548,0.0017169356662167727,0.018787701341834887,-0.015610007657875041,-0.02140084490490215,-0.0096010099792556,0.007435183265848691,-0.005560071526221149,0.020069206893537642,0.0,0.0,0.0,9.060243057553263
2018-10-08,1.1483251742783125,8.374889374576549,13.922104128208636,1.1382952099308634,1.1577796078328808,0.03361203104719868,0.018881292148846558,0.04868320029848164,0.025585949791857045,0.015736760971825955,0.03507755763104375,0.0007055708662384497,-0.003919195359819175,0.005174937803758798,0.025585949791857045,0.015736760971825955,0.03507755763104375,0.007320510389103198,-0.005461449807537181,0.019970426544974093,0.0,0.0,0.0,10.470046895404538
2018-10-09,1.1483473879966226,8.021514811284417,12.813028609914888,1.1382476871876874,1.1580128462540686,0.023046961070297193,0.00961203701456358,0.03676320192202527,0.02174282991359857,0.013373031682813038,0.02980875736725502,-0.005817958744570198,-0.012619889168263914,0.000983416865003446,0.02174282991359857,0.013373031682813038,0.02980875736725502,0.007122089901268816,-0.005775800315431877,0.019683895697468572,0.0,0.0,0.0,9.958063968116262
2018-10-10,1.148369601714933,7.777777905789195,11.968880586240967,1.1381304381379123,1.1581325423489908,0.014440790102719744,-0.0007057687657596206,0.029450798123367566,0.015777579297210617,0.009704075718668574,0.021630580516983775,-0.008193705796532414,-0.011997781493499502,-0.004163659106580484,0.015777579297210617,0.009704075718668574,0.021630580516983775,0.006856916602041538,-0.006236583635213892,0.019305167245773056,0.0,0.0,0.0,9.571333629321803
2018-10-11,1.1483918154332433,7.680743492358858,12.204388490921032,1.1381020292816117,1.1583732841180794,0.01219660871336827,-0.001789696141957067,0.026213339502123276,0.01365797309699673,0.008400401772674123,0.018724664995067797,-0.008004266614933312,-0.012112031289249993,-0.0038336643482365378,0.01365797309699673,0.008400401772674123,0.018724664995067797,0.006542902231304855,-0.00651788970867065,0.01915998113894638,0.0,0.0,0.0,9.475302763564518
2018-10-12,1.1484140291515534,8.153613207203453,12.941500430439438,1.1379808983259763,1.158592174998152,0.027269193427528936,0.013037856336155984,0.041275669231237044,0.02102065100596203,0.012928852086557141,0.02881867208769243,5.011295452906245e-05,-0.0050873545273153456,0.005160992954658326,0.02102065100596203,0.012928852086557141,0.02881867208769243,0.006198429467037848,-0.006768239160042426,0.018834774995047075,0.0,0.0,0.0,10.161184377649713
2018-10-13,1.1484362428698638,7.800329620636287,12.486974470846503,1.1378833507168624,1.1586504128248796,0.018538861516469027,0.003347298947461838,0.033517931349730176,0.0018431607221841007,0.0011336448306054486,0.002526917194071317,0.010853804720049305,0.0045264548504790215,0.016941750824436733,0.0018431607221841007,0.0011336448306054486,0.002526917194071317,0.00584189607423562,-0.007274249516362506,0.018639659280659672,0.0,0.0,0.0,9.755769783299959
2018-10-14,1.1484584565881741,7.248054527782542,11.367132518626127,1.1377490798412448,1.1587495395625247,0.00030901053547048086,-0.014098058844197526,0.014258335539223439,-0.015588692683190844,-0.021371622724018834,-0.009587900101980986,0.010406442615217237,0.0017169356662119796,0.01878770134182972,-0.015588692683190844,-0.021371622724018834,-0.009587900101980986,0.005491260603444088,-0.0075285300631971405,0.018523291327430875,0.0,0.0,0.0,8.990426018990576
2018-10-15,1.1484806703064843,8.387911956635294,13.627123554391092,1.137671342584335,1.1589026139360048,0.03148244873048896,0.015561675454744415,0.047962592339351816,0.02561327672982994,0.015753568535917566,0.035115022030427864,0.0007055708662507825,-0.003919195359809539,0.005174937803750251,0.02561327672982994,0.015753568535917566,0.035115022030427864,0.0051636011344082374,-0.00805632701468535,0.018384083084532783,0.0,0.0,0.0,10.370877179427344
2018-10-16,1.1485028840247946,7.84614387680541,12.748993706664875,1.1376099239364894,1.1591004429583178,0.020826294548479066,0.0071679484343829345,0.03597533809192075,0.02176955493057588,0.013389469032513214,0.029845396551293077,-0.0058179587445655375,-0.012619889168263412,0.0009834168650121927,0.02176955493057588,0.013389469032513214,0.029845396551293077,0.004874698362468723,-0.008530538124094066,0.0182456264000323,0.0,0.0,0.0,9.862665255945355
2018-10-17,1.148525097743105,7.675344725498401,12.10007341175308,1.1374949253403082,1.1593110249359488,0.01224833509705512,-0.003391464242992384,0.0281418006669112,0.01580338706073656,0.00971994890724,0.021665962174486193,-0.008193705796530245,-0.011997781493495785,-0.004163659106570892,0.01580338706073656,0.00971994890724,0.021665962174486193,0.004638653832848807,-0.008744575900696475,0.01804175166194846,0.0,0.0,0.0,9.48323706583
2018-10-18,1.148547311461415,7.645292431008026,12.08721240698931,1.1373827154481584,1.1595434187152556,0.010146746627864162,-0.005304236266076724,0.02559452334685504,0.013683459894932148,0.008416077549821722,0.018759606618524546,-0.008004266614930795,-0.01211203128924467,-0.0038336643482354956,0.013683459894932148,0.008416077549821722,0.018759606618524546,0.00446755334786281,-0.009172514462479,0.018076291928418496,0.0,0.0,0.0,9.394694938962799
2018-10-19,1.1485695251797254,8.03417359296775,13.08112777232995,1.1372095975309575,1.1597758124945623,0.02546856135035798,0.01015683112476428,0.04074520716182693,0.021047263876221915,0.012945220459881604,0.0288551575219977,5.0112954537770485e-05,-0.005087354527300128,0.005160992954665063,0.021047263876221915,0.012945220459881604,0.0288551575219977,0.004371184519598296,-0.009362530520725977,0.01844479468926274,0.0,0.0,0.0,10.082459193059865
2018-10-20,1.1485917388980358,7.829576231143905,12.453969155273068,1.1370669336262822,1.1599719047952963,0.017077526390408257,0.0015372772957439663,0.033286864268475456,0.0018669055316928832,0.001148249189427421,0.0025594706044687505,0.010853804720054313,0.004526454850482016,0.016941750824451256,0.0018669055316928832,0.001148249189427421,0.0025594706044687505,0.004356816138661058,-0.009195917206327514,0.018570307664549486,0.0,0.0,0.0,9.697305278604235
2018-10-21,1.148613952616346,7.28762492263027,11.490145901614632,1.1369242697216069,1.1602173235422721,-0.0007318867210466902,-0.014958499145061853,0.01464560581945182,-0.015567374843665705,-0.02134239661552587,-0.009574788462672226,0.010406442615226552,0.001716935666220386,0.018787701341838787,-0.015567374843665705,-0.02134239661552587,-0.009574788462672226,0.004429045507392464,-0.009021115410385597,0.018915303987518027,0.0,0.0,0.0,8.955781948004498
2018-10-22,1.1486361663346563,8.24857479059841,13.475580858599466,1.13677001926337,1.160321821591097,0.030935897025838585,0.014122285992878809,0.04854243779921889,0.02564060797887169,0.015770378751552724,0.035152492340156036,0.0007055708662437503,-0.003919195359815034,0.005174937803755126,0.02564060797887169,0.015770378751552724,0.035152492340156036,0.004589718180723145,-0.009061276309540043,0.0195194098470932,0.0,0.0,0.0,10.351418397320403
2018-10-23,1.1486583800529664,7.977340643738062,12.811035340982777,1.1366326548024699,1.1604261236702131,0.020816248068926173,0.006357508967714405,0.03603870540857563,0.02179628410349651,0.013405908938346232,0.029882041433002788,-0.005817958744568194,-0.0126198891682637,0.000983416865007205,0.02179628410349651,0.013405908938346232,0.029882041433002788,0.0048379227099978606,-0.008675164159579592,0.019838704023237157,0.0,0.0,0.0,9.86933409400775
2018-10-24,1.1486805937712767,7.733734641095862,12.265724447520865,1.1365154206769517,1.1605565433768334,0.012805553994092052,-0.003995628274684453,0.030439762637030826,0.015829198748277963,0.00973582450929593,0.021701349211694254,-0.008193705796531482,-0.011997781493497905,-0.004163659106576361,0.015829198748277963,0.00973582450929593,0.021701349211694254,0.005170061042345569,-0.008211043997429234,0.020422644979151052,0.0,0.0,0.0,9.513906657002307
2018-10-25,1.148702807489587,7.664299575588773,12.160626171275421,1.1364048253584436,1.1607847074973239,0.01128467716111114,-0.005103150814214458,0.028493095044183302,0.013708950536835109,0.008431755691219976,0.018794553511943684,-0.008004266614928276,-0.01211203128923935,-0.0038336643482344544,0.013708950536835109,0.008431755691219976,0.018794553511943684,0.0055799932392043075,-0.007984611321428607,0.02103166486253055,0.0,0.0,0.0,9.449607192859512
